id,name,year,Przestępstwa ogółem,Przestępstwa o charakterze kryminalnym,Przestępstwa o charakterze gospodarczym,Przestępstwa przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji - drogowe,Przestępstwa przeciwko życiu i zdrowiu,Przestępstwa przeciwko mieniu,"Przestępstwa przeciwko wolności, wolności sumienia, wolności seksualnej i obyczajności razem",Przestępstwa przeciwko rodzinie i opiece,Przestępstwa przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji razem,Wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - ogółem
30000000000,MAKROREGION POŁUDNIOWO-ZACHODNI,2022,100349,66258,20417,8127,1506,57494,4172,3755,9036,63.9
30000000000,MAKROREGION POŁUDNIOWO-ZACHODNI,2023,94763,62377,18983,7242,1456,52589,3663,3972,7999,65.9
30200000000,DOLNOŚLĄSKIE,2002,120165,93068,7465,15472,3009,74462,5068,3397,15749,60.0
30200000000,DOLNOŚLĄSKIE,2003,127893,98184,8533,16545,2833,78034,4910,3295,16872,61.3
30200000000,DOLNOŚLĄSKIE,2004,129965,98687,10145,16895,2846,78696,5133,2838,17257,62.7
30200000000,DOLNOŚLĄSKIE,2005,123501,89730,10892,18576,2560,70946,4528,2441,18790,64.3
30200000000,DOLNOŚLĄSKIE,2006,119466,83929,11662,19356,2612,67122,4601,2760,19645,66.6
30200000000,DOLNOŚLĄSKIE,2007,112777,81241,11979,15308,2751,66438,4670,2658,15506,66.7
30200000000,DOLNOŚLĄSKIE,2008,105351,74271,12006,15405,2742,60660,4457,2440,15574,67.6
30200000000,DOLNOŚLĄSKIE,2009,109336,77967,11169,15936,2705,60385,4498,3430,16054,67.7
30200000000,DOLNOŚLĄSKIE,2010,114342,81788,14674,14104,2829,67110,4375,3220,14201,67.8
30200000000,DOLNOŚLĄSKIE,2011,113332,83504,11816,13984,2889,65060,4431,2803,14120,68.1
30200000000,DOLNOŚLĄSKIE,2012,115116,83972,14953,12816,2587,71480,5046,2519,12975,67.2
30200000000,DOLNOŚLĄSKIE,2013,111047,80878,14542,11129,2255,65998,5544,2888,13176,67.0
30200000000,DOLNOŚLĄSKIE,2014,83566,61386,12858,7005,1752,51180,3057,2393,7165,61.6
30200000000,DOLNOŚLĄSKIE,2015,79395,57976,12437,6327,1379,49387,2878,1978,7017,60.3
30200000000,DOLNOŚLĄSKIE,2016,74705,55211,10620,5949,1445,44721,2885,1896,7090,60.7
30200000000,DOLNOŚLĄSKIE,2017,72858,51982,11615,6095,1425,42051,3243,2694,7157,64.1
30200000000,DOLNOŚLĄSKIE,2018,74726,53615,12302,5659,1332,40766,3073,5420,6542,65.4
30200000000,DOLNOŚLĄSKIE,2019,77609,54714,13059,6054,1330,42975,3608,4477,6794,66.3
30200000000,DOLNOŚLĄSKIE,2020,74802,52975,11513,6164,1246,42370,3363,3925,7003,65.5
30200000000,DOLNOŚLĄSKIE,2021,81800,55267,14828,6889,1177,45868,3350,3665,7802,65.3
30200000000,DOLNOŚLĄSKIE,2022,83956,56603,16160,6451,1170,48770,3407,2929,7203,63.0
30200000000,DOLNOŚLĄSKIE,2023,79302,53760,14508,5700,1127,44371,3026,3191,6320,65.0
30210000000,REGION DOLNOŚLĄSKIE,2002,120165,93068,7465,15472,3009,74462,5068,3397,15749,60.0
30210000000,REGION DOLNOŚLĄSKIE,2003,127893,98184,8533,16545,2833,78034,4910,3295,16872,61.3
30210000000,REGION DOLNOŚLĄSKIE,2004,129965,98687,10145,16895,2846,78696,5133,2838,17257,62.7
30210000000,REGION DOLNOŚLĄSKIE,2005,123501,89730,10892,18576,2560,70946,4528,2441,18790,64.3
30210000000,REGION DOLNOŚLĄSKIE,2006,119466,83929,11662,19356,2612,67122,4601,2760,19645,66.6
30210000000,REGION DOLNOŚLĄSKIE,2007,112777,81241,11979,15308,2751,66438,4670,2658,15506,66.7
30210000000,REGION DOLNOŚLĄSKIE,2008,105351,74271,12006,15405,2742,60660,4457,2440,15574,67.6
30210000000,REGION DOLNOŚLĄSKIE,2009,109336,77967,11169,15936,2705,60385,4498,3430,16054,67.7
30210000000,REGION DOLNOŚLĄSKIE,2010,114342,81788,14674,14104,2829,67110,4375,3220,14201,67.8
30210000000,REGION DOLNOŚLĄSKIE,2011,113332,83504,11816,13984,2889,65060,4431,2803,14120,68.1
30210000000,REGION DOLNOŚLĄSKIE,2012,115116,83972,14953,12816,2587,71480,5046,2519,12975,67.2
30210000000,REGION DOLNOŚLĄSKIE,2013,111047,80878,14542,11129,2255,65998,5544,2888,13176,67.0
30210000000,REGION DOLNOŚLĄSKIE,2014,83566,61386,12858,7005,1752,51180,3057,2393,7165,61.6
30210000000,REGION DOLNOŚLĄSKIE,2015,79395,57976,12437,6327,1379,49387,2878,1978,7017,60.3
30210000000,REGION DOLNOŚLĄSKIE,2016,74705,55211,10620,5949,1445,44721,2885,1896,7090,60.7
30210000000,REGION DOLNOŚLĄSKIE,2017,72858,51982,11615,6095,1425,42051,3243,2694,7157,64.1
30210000000,REGION DOLNOŚLĄSKIE,2018,74726,53615,12302,5659,1332,40766,3073,5420,6542,65.4
30210000000,REGION DOLNOŚLĄSKIE,2019,77609,54714,13059,6054,1330,42975,3608,4477,6794,66.3
30210000000,REGION DOLNOŚLĄSKIE,2020,74802,52975,11513,6164,1246,42370,3363,3925,7003,65.5
30210000000,REGION DOLNOŚLĄSKIE,2021,81800,55267,14828,6889,1177,45868,3350,3665,7802,65.3
30210000000,REGION DOLNOŚLĄSKIE,2022,83956,56603,16160,6451,1170,48770,3407,2929,7203,63.0
30210000000,REGION DOLNOŚLĄSKIE,2023,79302,53760,14508,5700,1127,44371,3026,3191,6320,65.0
30210100000,PODREGION JELENIOGÓRSKI,2002,22349,17471,802,3413,718,13382,968,813,3461,62.8
30210100000,PODREGION JELENIOGÓRSKI,2003,23210,17721,1170,3499,576,13709,1035,845,3557,65.2
30210100000,PODREGION JELENIOGÓRSKI,2004,22756,16865,1312,3777,598,13170,1061,633,3820,67.8
30210100000,PODREGION JELENIOGÓRSKI,2005,21798,15212,1586,4196,545,11546,880,541,4222,70.0
30210100000,PODREGION JELENIOGÓRSKI,2006,21799,14583,1795,4528,650,11247,1004,631,4606,71.9
30210100000,PODREGION JELENIOGÓRSKI,2007,20982,14310,1902,3835,565,11059,963,544,3894,73.5
30210100000,PODREGION JELENIOGÓRSKI,2008,18936,12677,1665,3647,514,9516,766,460,3684,74.5
30210100000,PODREGION JELENIOGÓRSKI,2009,19687,12930,1755,3941,539,9659,797,630,3954,75.9
30210100000,PODREGION JELENIOGÓRSKI,2010,19896,12979,2680,3394,604,10295,745,539,3409,77.0
30210100000,PODREGION JELENIOGÓRSKI,2011,19306,13085,1836,3352,608,10629,633,443,3380,75.9
30210100000,PODREGION JELENIOGÓRSKI,2012,18901,13219,1801,3101,523,10776,590,352,3116,75.1
30210100000,PODREGION JELENIOGÓRSKI,2013,17200,12239,1749,2543,481,9639,647,321,2567,70.9
30210100000,PODREGION JELENIOGÓRSKI,2014,13472,9937,1420,1449,284,7936,441,292,1489,67.3
30210100000,PODREGION JELENIOGÓRSKI,2015,14144,10360,1757,1358,244,8469,482,273,1531,65.2
30210100000,PODREGION JELENIOGÓRSKI,2016,13878,10478,1272,1291,271,8366,492,307,1629,66.2
30210100000,PODREGION JELENIOGÓRSKI,2017,15534,11202,2130,1250,236,8719,626,475,1585,69.2
30210100000,PODREGION JELENIOGÓRSKI,2018,15965,11310,2450,1352,226,9590,549,961,1613,71.2
30210100000,PODREGION JELENIOGÓRSKI,2019,16693,11593,2257,1406,265,9144,756,787,1682,70.5
30210100000,PODREGION JELENIOGÓRSKI,2020,16976,11769,2029,1586,253,9235,736,707,1884,69.6
30210100000,PODREGION JELENIOGÓRSKI,2021,18842,12245,2730,1848,221,10348,668,621,2207,69.8
30210100000,PODREGION JELENIOGÓRSKI,2022,18207,12221,2360,1706,206,9895,698,573,1960,68.8
30210100000,PODREGION JELENIOGÓRSKI,2023,17600,11662,2376,1567,212,8964,617,511,1750,72.0
30210101000,Powiat bolesławiecki,2013,2699,1823,293,505,74,1415,82,87,509,69.5
30210101000,Powiat bolesławiecki,2014,2396,1705,365,250,66,1442,68,72,256,69.3
30210101000,Powiat bolesławiecki,2015,2326,1668,290,256,64,1415,77,86,293,64.3
30210101000,Powiat bolesławiecki,2016,2498,1794,244,278,42,1417,103,100,357,68.2
30210101000,Powiat bolesławiecki,2017,2645,2009,273,228,56,1561,117,107,289,68.0
30210101000,Powiat bolesławiecki,2018,2808,2265,207,202,51,1652,110,225,236,66.3
30210101000,Powiat bolesławiecki,2019,2636,1998,174,263,51,1436,140,179,305,66.3
30210101000,Powiat bolesławiecki,2020,2589,1986,158,249,54,1493,115,146,288,67.0
30210101000,Powiat bolesławiecki,2021,3123,2190,435,243,56,1857,107,117,287,68.7
30210101000,Powiat bolesławiecki,2022,2947,2087,377,259,54,1761,136,93,310,65.3
30210101000,Powiat bolesławiecki,2023,3010,2043,347,249,50,1566,108,78,280,69.3
30210105000,Powiat jaworski,2013,1005,701,89,173,31,503,56,64,180,76.4
30210105000,Powiat jaworski,2014,805,526,114,130,18,368,45,46,131,73.1
30210105000,Powiat jaworski,2015,918,599,158,119,16,497,48,40,133,69.1
30210105000,Powiat jaworski,2016,898,625,98,116,16,419,38,42,139,75.1
30210105000,Powiat jaworski,2017,938,679,75,113,28,439,53,104,139,76.0
30210105000,Powiat jaworski,2018,1062,748,105,134,14,538,62,84,151,77.6
30210105000,Powiat jaworski,2019,1007,728,93,113,24,455,84,48,132,77.6
30210105000,Powiat jaworski,2020,1195,784,165,129,25,619,101,49,154,77.6
30210105000,Powiat jaworski,2021,1386,758,281,151,26,527,70,59,239,82.7
30210105000,Powiat jaworski,2022,1180,682,168,139,17,511,70,65,158,82.8
30210105000,Powiat jaworski,2023,1145,677,167,149,17,519,70,41,177,82.2
30210106000,Powiat karkonoski,2013,2158,1486,361,260,40,1569,36,21,262,65.1
30210106000,Powiat karkonoski,2014,1362,1063,67,163,26,903,37,12,176,54.4
30210106000,Powiat karkonoski,2015,1508,1140,112,169,23,960,37,17,191,56.0
30210106000,Powiat karkonoski,2016,1502,1211,75,140,38,993,34,15,167,54.8
30210106000,Powiat karkonoski,2017,1404,1042,116,156,28,864,56,19,191,58.2
30210106000,Powiat karkonoski,2018,1494,1168,77,162,20,934,64,83,193,57.5
30210106000,Powiat karkonoski,2019,1658,1288,112,120,26,1066,76,40,153,62.7
30210106000,Powiat karkonoski,2020,1585,1237,96,117,23,1017,103,30,150,55.0
30210106000,Powiat karkonoski,2021,1703,1127,188,189,13,916,78,33,212,66.1
30210106000,Powiat karkonoski,2022,820,545,100,122,23,318,64,64,124,79.9
30210106000,Powiat karkonoski,2023,1510,1088,93,143,18,769,56,36,176,73.3
30210107000,Powiat kamiennogórski,2013,1093,794,126,146,61,582,94,39,151,72.2
30210107000,Powiat kamiennogórski,2014,898,696,83,76,36,501,46,38,80,70.7
30210107000,Powiat kamiennogórski,2015,693,514,86,69,27,347,39,26,78,68.3
30210107000,Powiat kamiennogórski,2016,682,526,43,73,31,332,49,33,95,72.6
30210107000,Powiat kamiennogórski,2017,859,558,194,70,23,331,77,38,86,78.8
30210107000,Powiat kamiennogórski,2018,683,505,91,56,21,310,41,103,69,79.1
30210107000,Powiat kamiennogórski,2019,947,750,66,87,23,398,90,89,100,83.9
30210107000,Powiat kamiennogórski,2020,914,652,65,133,28,363,55,87,149,79.0
30210107000,Powiat kamiennogórski,2021,1063,601,249,126,22,582,38,49,140,76.8
30210107000,Powiat kamiennogórski,2022,1825,1296,101,207,21,856,82,32,269,68.2
30210107000,Powiat kamiennogórski,2023,908,649,92,113,19,456,54,45,118,82.6
30210110000,Powiat lubański,2013,1514,1094,87,297,43,799,65,37,299,77.2
30210110000,Powiat lubański,2014,1336,1049,87,163,29,757,64,33,164,68.5
30210110000,Powiat lubański,2015,1176,917,57,134,22,707,42,23,154,66.0
30210110000,Powiat lubański,2016,1220,940,51,154,26,727,71,29,196,69.0
30210110000,Powiat lubański,2017,1251,998,54,123,23,684,62,38,149,71.4
30210110000,Powiat lubański,2018,1331,1004,112,161,13,755,39,103,180,75.4
30210110000,Powiat lubański,2019,1100,846,69,121,27,594,71,51,127,73.9
30210110000,Powiat lubański,2020,1281,893,105,179,15,585,81,65,203,76.9
30210110000,Powiat lubański,2021,1715,1260,119,201,23,1004,91,48,214,58.9
30210110000,Powiat lubański,2022,1687,1273,158,148,21,1103,86,35,167,52.2
30210110000,Powiat lubański,2023,1660,1143,197,208,29,905,89,54,223,65.8
30210112000,Powiat lwówecki,2013,1058,679,70,251,11,457,39,26,251,76.7
30210112000,Powiat lwówecki,2014,908,663,64,132,19,484,35,23,133,71.6
30210112000,Powiat lwówecki,2015,923,698,63,112,18,520,54,34,119,71.6
30210112000,Powiat lwówecki,2016,920,730,63,78,15,538,61,31,98,71.1
30210112000,Powiat lwówecki,2017,959,694,87,95,13,453,72,77,122,76.3
30210112000,Powiat lwówecki,2018,1022,771,84,90,20,441,70,175,105,75.5
30210112000,Powiat lwówecki,2019,1248,826,208,132,19,441,81,183,142,81.8
30210112000,Powiat lwówecki,2020,1366,838,188,198,17,583,79,157,234,86.8
30210112000,Powiat lwówecki,2021,1443,888,162,216,10,585,62,150,241,86.3
30210112000,Powiat lwówecki,2022,1511,892,223,187,20,654,62,134,218,87.0
30210112000,Powiat lwówecki,2023,1224,732,185,154,19,528,44,123,164,85.1
30210125000,Powiat zgorzelecki,2013,3552,2696,296,424,152,1706,195,20,428,72.9
30210125000,Powiat zgorzelecki,2014,2370,1701,205,210,33,1338,71,22,214,69.2
30210125000,Powiat zgorzelecki,2015,2572,2053,201,183,33,1664,104,17,212,61.8
30210125000,Powiat zgorzelecki,2016,2367,1842,149,191,46,1438,73,25,235,60.9
30210125000,Powiat zgorzelecki,2017,2845,2155,233,201,30,1803,82,20,271,61.2
30210125000,Powiat zgorzelecki,2018,2464,1851,221,201,26,1665,53,30,267,61.7
30210125000,Powiat zgorzelecki,2019,3310,2343,210,294,37,1930,95,26,333,60.4
30210125000,Powiat zgorzelecki,2020,3464,2312,350,341,35,1862,87,18,397,64.5
30210125000,Powiat zgorzelecki,2021,3443,2128,274,391,27,1673,86,16,470,65.1
30210125000,Powiat zgorzelecki,2022,3260,2028,379,320,14,1789,88,28,342,59.9
30210125000,Powiat zgorzelecki,2023,3538,2180,405,302,23,1897,71,22,328,63.8
30210126000,Powiat złotoryjski,2013,1157,759,211,163,29,648,24,18,163,72.2
30210126000,Powiat złotoryjski,2014,928,714,94,92,19,596,26,29,97,64.9
30210126000,Powiat złotoryjski,2015,978,691,168,79,14,574,24,16,94,64.8
30210126000,Powiat złotoryjski,2016,955,674,115,109,20,621,28,23,136,65.7
30210126000,Powiat złotoryjski,2017,1925,850,887,105,19,719,30,45,145,80.6
30210126000,Powiat złotoryjski,2018,1173,740,253,109,14,566,52,113,131,77.4
30210126000,Powiat złotoryjski,2019,1157,859,85,112,20,562,35,134,129,74.3
30210126000,Powiat złotoryjski,2020,1198,900,93,101,25,642,53,123,121,72.2
30210126000,Powiat złotoryjski,2021,1199,859,127,132,19,591,44,94,154,66.1
30210126000,Powiat złotoryjski,2022,1349,831,290,126,18,781,26,76,150,71.2
30210126000,Powiat złotoryjski,2023,1171,701,303,74,17,576,43,69,87,73.5
30210161000,Powiat m. Jelenia Góra,2013,2964,2207,216,324,40,1960,56,9,324,66.1
30210161000,Powiat m. Jelenia Góra,2014,2469,1820,341,233,38,1547,49,17,238,66.4
30210161000,Powiat m. Jelenia Góra,2015,3050,2080,622,237,27,1785,57,14,257,69.3
30210161000,Powiat m. Jelenia Góra,2016,2836,2136,434,152,37,1881,35,9,206,67.9
30210161000,Powiat m. Jelenia Góra,2017,2708,2217,211,159,16,1865,77,27,193,67.5
30210161000,Powiat m. Jelenia Góra,2018,3928,2258,1300,237,47,2729,58,45,281,78.2
30210161000,Powiat m. Jelenia Góra,2019,3630,1955,1240,164,38,2262,84,37,261,74.9
30210161000,Powiat m. Jelenia Góra,2020,3384,2167,809,139,31,2071,62,32,188,67.7
30210161000,Powiat m. Jelenia Góra,2021,3767,2434,895,199,25,2613,92,55,250,69.9
30210161000,Powiat m. Jelenia Góra,2022,3628,2587,564,198,18,2122,84,46,222,72.2
30210161000,Powiat m. Jelenia Góra,2023,3434,2449,587,175,20,1748,82,43,197,73.7
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2002,22418,17234,1695,2598,510,13239,953,638,2686,61.4
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2003,22504,17730,1140,2673,483,13419,973,654,2757,60.2
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2004,22918,16967,2221,2965,477,13583,921,447,3033,64.4
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2005,21352,15092,2045,3453,412,12321,766,367,3533,66.2
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2006,19563,13142,2043,3553,380,10080,750,417,3624,69.5
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2007,17613,12359,1700,2683,415,9871,706,375,2738,69.7
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2008,17028,11782,1883,2736,374,9509,703,366,2785,71.0
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2009,18362,12644,2301,2754,370,9300,714,458,2793,73.1
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2010,18465,13092,2137,2584,421,10065,703,501,2595,73.6
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2011,18984,13209,2684,2365,451,10848,773,481,2385,74.9
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2012,19269,13610,2680,2359,411,11764,1136,400,2381,72.6
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2013,20786,13725,4398,2173,402,12117,1269,466,2216,75.2
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2014,14352,9526,3175,1223,264,8981,473,455,1259,66.6
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2015,14212,10131,2455,1085,296,8294,452,355,1220,67.7
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2016,13957,8972,3370,1005,250,7381,470,352,1229,68.6
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2017,13585,8547,3087,1203,259,7274,487,459,1435,70.6
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2018,13781,8943,3058,982,244,7291,482,882,1155,71.3
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2019,14092,9245,3061,1049,234,8358,566,756,1172,71.3
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2020,14388,9543,2826,1125,255,8050,631,753,1241,71.2
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2021,14426,9905,2358,1284,191,8146,564,643,1431,70.8
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2022,15160,10122,2836,1261,193,8828,678,519,1402,70.0
30210200000,PODREGION LEGNICKO-GŁOGOWSKI,2023,14052,9375,2590,1079,193,7642,569,578,1198,71.3
30210203000,Powiat głogowski,2013,5467,2776,2228,385,110,3745,347,112,393,83.8
30210203000,Powiat głogowski,2014,2967,1398,1292,225,68,2143,76,87,228,76.6
30210203000,Powiat głogowski,2015,2026,1356,397,201,78,1166,67,77,218,71.5
30210203000,Powiat głogowski,2016,2067,1308,484,195,72,1021,66,91,214,72.6
30210203000,Powiat głogowski,2017,2085,1403,453,150,81,1018,117,99,169,75.7
30210203000,Powiat głogowski,2018,2261,1608,437,131,56,1194,91,195,142,76.6
30210203000,Powiat głogowski,2019,2334,1565,587,113,46,1180,107,165,127,76.4
30210203000,Powiat głogowski,2020,2481,1711,542,125,60,1243,166,150,151,76.3
30210203000,Powiat głogowski,2021,2536,1721,493,202,45,1367,137,142,222,75.6
30210203000,Powiat głogowski,2022,2455,1771,344,188,33,1383,164,111,214,75.0
30210203000,Powiat głogowski,2023,2706,1942,434,167,42,1525,116,126,183,75.1
30210204000,Powiat górowski,2013,998,646,105,223,26,421,43,71,224,75.7
30210204000,Powiat górowski,2014,706,498,73,97,32,339,36,65,102,66.5
30210204000,Powiat górowski,2015,762,528,74,123,19,369,25,55,137,66.0
30210204000,Powiat górowski,2016,683,444,126,81,19,300,40,38,91,72.9
30210204000,Powiat górowski,2017,688,449,62,111,12,280,40,62,128,75.2
30210204000,Powiat górowski,2018,810,567,116,82,12,373,37,113,86,75.1
30210204000,Powiat górowski,2019,886,680,57,95,21,321,65,84,105,76.9
30210204000,Powiat górowski,2020,1138,539,457,88,5,357,59,75,98,82.7
30210204000,Powiat górowski,2021,1091,709,223,101,17,565,74,92,111,80.2
30210204000,Powiat górowski,2022,1168,768,227,96,13,514,68,65,106,79.7
30210204000,Powiat górowski,2023,860,587,130,91,14,447,61,51,93,77.9
30210209000,Powiat legnicki,2013,1724,1197,113,358,31,768,321,22,363,73.4
30210209000,Powiat legnicki,2014,1490,952,303,181,27,770,51,42,188,60.9
30210209000,Powiat legnicki,2015,2356,2037,71,166,15,768,36,21,191,74.3
30210209000,Powiat legnicki,2016,2092,802,1129,118,16,644,34,29,131,78.1
30210209000,Powiat legnicki,2017,1160,789,93,174,16,601,27,45,223,63.1
30210209000,Powiat legnicki,2018,1697,840,575,154,7,576,49,89,184,76.5
30210209000,Powiat legnicki,2019,1290,952,82,127,25,683,84,76,146,62.5
30210209000,Powiat legnicki,2020,1357,929,180,134,25,664,69,65,152,66.5
30210209000,Powiat legnicki,2021,1173,854,81,135,24,646,64,56,160,64.9
30210209000,Powiat legnicki,2022,1840,819,773,172,13,849,59,48,195,73.8
30210209000,Powiat legnicki,2023,1221,793,76,190,16,579,57,47,211,66.0
30210211000,Powiat lubiński,2013,3665,2747,214,557,102,1988,146,134,557,72.2
30210211000,Powiat lubiński,2014,2993,2296,251,307,61,1599,154,129,313,67.8
30210211000,Powiat lubiński,2015,2879,2238,242,237,84,1600,147,104,262,66.8
30210211000,Powiat lubiński,2016,3219,2456,287,277,55,2010,135,90,381,65.5
30210211000,Powiat lubiński,2017,2988,2278,259,266,62,1687,146,114,313,65.4
30210211000,Powiat lubiński,2018,2812,2092,316,190,74,1689,163,145,211,68.2
30210211000,Powiat lubiński,2019,3018,2130,533,220,74,1811,161,117,236,70.7
30210211000,Powiat lubiński,2020,3097,2256,419,233,73,1911,144,119,243,70.4
30210211000,Powiat lubiński,2021,3439,2584,379,246,50,1891,126,95,267,70.6
30210211000,Powiat lubiński,2022,3206,2399,335,194,57,2058,123,80,214,66.4
30210211000,Powiat lubiński,2023,3032,2140,532,136,47,1702,116,101,169,69.3
30210216000,Powiat polkowicki,2013,1822,1323,148,283,41,964,74,66,288,70.2
30210216000,Powiat polkowicki,2014,1577,1221,121,188,21,951,58,55,192,64.3
30210216000,Powiat polkowicki,2015,1532,1188,148,140,35,855,74,53,163,68.5
30210216000,Powiat polkowicki,2016,1539,1181,113,129,28,817,48,44,152,70.6
30210216000,Powiat polkowicki,2017,1484,994,241,157,32,848,52,50,170,72.9
30210216000,Powiat polkowicki,2018,1503,1025,218,178,32,747,54,121,206,74.3
30210216000,Powiat polkowicki,2019,1516,1016,216,179,28,783,66,106,189,74.1
30210216000,Powiat polkowicki,2020,1877,1337,144,245,50,820,91,122,264,75.1
30210216000,Powiat polkowicki,2021,2059,1184,463,276,21,860,83,88,294,78.6
30210216000,Powiat polkowicki,2022,2513,1627,430,299,28,1414,172,87,319,77.3
30210216000,Powiat polkowicki,2023,1978,1279,267,254,31,1013,104,105,273,76.5
30210262000,Powiat m. Legnica,2013,7110,5036,1590,367,92,4231,338,61,391,71.9
30210262000,Powiat m. Legnica,2014,4619,3161,1135,225,55,3179,98,77,236,62.1
30210262000,Powiat m. Legnica,2015,4657,2784,1523,218,65,3536,103,45,249,63.1
30210262000,Powiat m. Legnica,2016,4357,2781,1231,205,60,2589,147,60,260,63.2
30210262000,Powiat m. Legnica,2017,5180,2634,1979,345,56,2840,105,89,432,71.9
30210262000,Powiat m. Legnica,2018,4698,2811,1396,247,63,2712,88,219,326,67.2
